22485<|>https://pandas.pydata.org/<|>pandas<|>pandas https://pandas.pydata.org/<|>7<|>33<|>0<|>6<|>3372<|>software
22490<|>https://www.cityscapes-dataset.com/<|>Cityscapes<|>Download the GTA5 https://download.visinf.tu-darmstadt.de/data/from_games/  dataset as the source domain, and the Cityscapes https://www.cityscapes-dataset.com/  dataset as the target domain.<|>125<|>160<|>114<|>124<|>3245<|>dataset_landing_page
22514<|>http://cocodataset.org/#download<|>here<|>obtain the train and validation images from the 2014 split here http://cocodataset.org/#download , extract and save them in  and<|>64<|>96<|>59<|>63<|>6212<|>dataset_landing_page
22701<|>http://bokeh.pydata.org<|>bokeh<|>bokeh http://bokeh.pydata.org  for training visualization<|>6<|>29<|>0<|>5<|>4770<|>software
22701<|>http://pandas.pydata.org/<|>pandas<|>pandas http://pandas.pydata.org/  for logging to csv<|>7<|>32<|>0<|>6<|>67<|>software
22712<|>https://github.com/tensorflow/cleverhans/tree/master/examples/nips17_adversarial_competition/dataset<|>ImageNet-Compatible images<|>Evaluation on success rate, robustness and transferability on 1000 ImageNet-Compatible images https://github.com/tensorflow/cleverhans/tree/master/examples/nips17_adversarial_competition/dataset .<|>94<|>194<|>67<|>93<|>6325<|>software
22725<|>https://www.cityscapes-dataset.com/<|>Cityscapes<|>: Download website Cityscapes https://www.cityscapes-dataset.com/ , see dataset preparation code in DA-Faster RCNN https://github.com/yuhuayc/da-faster-rcnn/tree/master/prepare_data<|>30<|>65<|>19<|>29<|>3245<|>dataset_landing_page
22725<|>https://fcav.engin.umich.edu/sim-dataset/<|>Sim10k<|>: Website Sim10k https://fcav.engin.umich.edu/sim-dataset/<|>17<|>58<|>10<|>16<|>2895<|>dataset_landing_page
22943<|>http://cocodataset.org/#download<|>the official website<|>Next, download MS COCO 2014 from the official website http://cocodataset.org/#download , extra annotation from here http://datasets.d2.mpi-inf.mpg.de/hosang17cvpr/coco_minival2014.tar.gz  and make symbolic links as follows.<|>54<|>86<|>33<|>53<|>6212<|>dataset_landing_page
22943<|>http://www.cvlibs.net/datasets/kitti/raw_data.php<|>KITTI<|>For KITTI http://www.cvlibs.net/datasets/kitti/raw_data.php , first download the dataset using this script http://www.cvlibs.net/download.php?file=raw_data_downloader.zip  provided on the official website of KITTI. Placing the dataset on SSD would increase the training speed.<|>10<|>59<|>4<|>9<|>2741<|>software
22990<|>http://pandas.pydata.org/<|>pandas<|>pandas http://pandas.pydata.org/  for logging to csv<|>7<|>32<|>0<|>6<|>67<|>software
22990<|>http://bokeh.pydata.org<|>bokeh<|>bokeh http://bokeh.pydata.org  for training visualization<|>6<|>29<|>0<|>5<|>4770<|>software
23012<|>https://visualdialog.org/data<|>here<|>Download the VisDial v1.0 dialog json files and images from here https://visualdialog.org/data .<|>65<|>94<|>60<|>64<|>6794<|>dataset_landing_page
23053<|>http://cocodataset.org/#home<|>MSCOCO<|>Download MSCOCO http://cocodataset.org/#home  datasets and transfer the raw images into , according to the python script .<|>16<|>44<|>9<|>15<|>6391<|>dataset_landing_page
23053<|>http://cocodataset.org/#home<|>MSCOCO<|>MSCOCO http://cocodataset.org/#home  dataset is applied for the training of the proposed image reconstruction network.<|>7<|>35<|>0<|>6<|>6391<|>dataset_landing_page
23329<|>http://www.cse.cuhk.edu.hk/leojia/projects/hsaliency/dataset.html<|>ECSSD<|>ECSSD http://www.cse.cuhk.edu.hk/leojia/projects/hsaliency/dataset.html<|>6<|>71<|>0<|>5<|>4612<|>dataset_landing_page
23377<|>https://www.cityscapes-dataset.com/<|>Cityscapes dataset<|>First download the Cityscapes dataset https://www.cityscapes-dataset.com/  and then downsample the images and label maps to 1024x512 using bilinear and nearest-neighbor interpolation, respectively ( augmentation https://github.com/Lextal/pspnet-pytorch/blob/master/augmentation.py ). Next either download the pretrained model https://drive.google.com/file/d/1fh2qSLAAMzX0J27Megisehz9tV62zKtv/view?usp=sharing  (FCN-8s trained to segment Cityscapes) or provide your own pretrained model on Cityscapes. Then run  with suitable arguments. Specify the root folder in which the cityscapes dataset is stored using  and the pretrained model's path with . If you are running a targeted experiment, you need to specify a target label map using .<|>38<|>73<|>19<|>37<|>3245<|>dataset_landing_page
23482<|>https://www.cityscapes-dataset.com<|>link<|>Cityscapes : link https://www.cityscapes-dataset.com<|>18<|>52<|>13<|>17<|>2741<|>dataset_landing_page
23581<|>https://pandas.pydata.org<|>Pandas<|>Pandas https://pandas.pydata.org  library to be able to save the dataset as a dataframe compatible with MatchZoo https://github.com/NTMC-Community/MatchZoo<|>7<|>32<|>0<|>6<|>4469<|>software
23587<|>https://lmb.informatik.uni-freiburg.de/resources/datasets/FlyingChairs.en.html<|>FlyingChairs dataset<|>Download all the relevant datasets including the FlyingChairs dataset https://lmb.informatik.uni-freiburg.de/resources/datasets/FlyingChairs.en.html , the FlyingThings3D dataset https://lmb.informatik.uni-freiburg.de/resources/datasets/SceneFlowDatasets.en.html  (we use  following the practice of FlowNet 2.0), the KITTI dataset http://www.cvlibs.net/datasets/kitti/index.php , and the MPI Sintel dataset http://sintel.is.tue.mpg.de/ .<|>70<|>148<|>49<|>69<|>3263<|>dataset_landing_page
23647<|>http://www.cvlibs.net/datasets/kitti/eval_odometry.php<|>here<|>Download the KITTI odometry dataset from here http://www.cvlibs.net/datasets/kitti/eval_odometry.php  - get the color images and ground truth poses. Unzip the data in .<|>46<|>100<|>41<|>45<|>1355<|>other
23714<|>http://cocodataset.org/#download<|>cocodataset<|>Please download the COCO dataset from cocodataset http://cocodataset.org/#download . If you use  format, please specify  in  files or  if you unzip the downloaded dataset.<|>50<|>82<|>38<|>49<|>6212<|>dataset_landing_page
23901<|>https://visualdialog.org/data<|>here<|>Download the VisDial dialog json files from here https://visualdialog.org/data  and keep it under  directory, for default arguments to work effectively.<|>49<|>78<|>44<|>48<|>6794<|>dataset_landing_page
23996<|>https://github.com/harvardnlp/boxscore-data<|>here<|>The dataset used in the paper can be downloaded here https://github.com/harvardnlp/boxscore-data . More specifically, you just need to download the RotoWire dataset https://github.com/harvardnlp/boxscore-data/blob/master/rotowire.tar.bz2 :<|>53<|>96<|>48<|>52<|>5459<|>dataset_landing_page
24048<|>http://www.cvlibs.net/datasets/kitti/eval_scene_flow.php?benchmark=flow<|>KITTI Optical Flow 2015<|>KITTI Optical Flow 2015 http://www.cvlibs.net/datasets/kitti/eval_scene_flow.php?benchmark=flow  and KITTI Optical Flow 2012 http://www.cvlibs.net/datasets/kitti/eval_stereo_flow.php?benchmark=flow<|>24<|>95<|>0<|>23<|>3219<|>dataset_landing_page
24048<|>http://www.cvlibs.net/datasets/kitti/eval_stereo_flow.php?benchmark=flow<|>KITTI Optical Flow 2012<|>KITTI Optical Flow 2015 http://www.cvlibs.net/datasets/kitti/eval_scene_flow.php?benchmark=flow  and KITTI Optical Flow 2012 http://www.cvlibs.net/datasets/kitti/eval_stereo_flow.php?benchmark=flow<|>125<|>197<|>101<|>124<|>3219<|>dataset_landing_page
24073<|>https://seaborn.pydata.org/<|>seaborn<|>The only significant dependency beyond standard packages found in most Python distributions (e.g. numpy, matplotlib etc) is PyTorch https://pytorch.org/  (the experiments were performed with version 1.2.0). Additionally, using the seaborn https://seaborn.pydata.org/  library will make all your plot's nicer!<|>239<|>266<|>231<|>238<|>6833<|>software
24080<|>http://pandas.pydata.org<|>Pandas<|>Pandas http://pandas.pydata.org<|>7<|>31<|>0<|>6<|>6833<|>software
24166<|>https://pandas.pydata.org/<|>Pandas<|>Pandas https://pandas.pydata.org/  version 0.25.3<|>7<|>33<|>0<|>6<|>3372<|>software
24237<|>http://www.cvlibs.net/datasets/kitti/eval_odometry.php<|>KITTI dataset<|>ORB-SLAM2 is a real-time SLAM library for ,  and  cameras that computes the camera trajectory and a sparse 3D reconstruction (in the stereo and RGB-D case with true scale). It is able to detect loops and relocalize the camera in real time. We provide examples to run the SLAM system in the KITTI dataset http://www.cvlibs.net/datasets/kitti/eval_odometry.php  as stereo or monocular, in the TUM dataset http://vision.in.tum.de/data/datasets/rgbd-dataset  as RGB-D or monocular, and in the EuRoC dataset http://projects.asl.ethz.ch/datasets/doku.php?id=kmavvisualinertialdatasets  as stereo or monocular. We also provide a ROS node to process live monocular, stereo or RGB-D streams. . ORB-SLAM2 provides a GUI to change between a  and , see section 9 of this document.<|>304<|>358<|>290<|>303<|>1355<|>other
24237<|>http://vision.in.tum.de/data/datasets/rgbd-dataset<|>TUM dataset<|>ORB-SLAM2 is a real-time SLAM library for ,  and  cameras that computes the camera trajectory and a sparse 3D reconstruction (in the stereo and RGB-D case with true scale). It is able to detect loops and relocalize the camera in real time. We provide examples to run the SLAM system in the KITTI dataset http://www.cvlibs.net/datasets/kitti/eval_odometry.php  as stereo or monocular, in the TUM dataset http://vision.in.tum.de/data/datasets/rgbd-dataset  as RGB-D or monocular, and in the EuRoC dataset http://projects.asl.ethz.ch/datasets/doku.php?id=kmavvisualinertialdatasets  as stereo or monocular. We also provide a ROS node to process live monocular, stereo or RGB-D streams. . ORB-SLAM2 provides a GUI to change between a  and , see section 9 of this document.<|>403<|>453<|>391<|>402<|>1355<|>dataset_landing_page
24237<|>http://projects.asl.ethz.ch/datasets/doku.php?id=kmavvisualinertialdatasets<|>EuRoC dataset<|>ORB-SLAM2 is a real-time SLAM library for ,  and  cameras that computes the camera trajectory and a sparse 3D reconstruction (in the stereo and RGB-D case with true scale). It is able to detect loops and relocalize the camera in real time. We provide examples to run the SLAM system in the KITTI dataset http://www.cvlibs.net/datasets/kitti/eval_odometry.php  as stereo or monocular, in the TUM dataset http://vision.in.tum.de/data/datasets/rgbd-dataset  as RGB-D or monocular, and in the EuRoC dataset http://projects.asl.ethz.ch/datasets/doku.php?id=kmavvisualinertialdatasets  as stereo or monocular. We also provide a ROS node to process live monocular, stereo or RGB-D streams. . ORB-SLAM2 provides a GUI to change between a  and , see section 9 of this document.<|>503<|>578<|>489<|>502<|>1355<|>dataset_landing_page
24237<|>http://vision.in.tum.de/data/datasets/rgbd-dataset/tools<|>associate.py<|>Associate RGB images and depth images using the python script associate.py http://vision.in.tum.de/data/datasets/rgbd-dataset/tools . We already provide associations for some of the sequences in . You can generate your own associations file executing:<|>75<|>131<|>62<|>74<|>1355<|>other
24354<|>http://cocodataset.org/#download<|>MS-COCO 2014<|>MS-COCO 2014 http://cocodataset.org/#download  and HPatches http://icvl.ee.ic.ac.uk/vbalnt/hpatches/hpatches-sequences-release.tar.gz  should be downloaded into . The Synthetic Shapes dataset will also be generated there. The folder structure should look like:<|>13<|>45<|>0<|>12<|>6212<|>dataset_landing_page
24356<|>http://cocodataset.org/#download<|>here<|>Download the images (2017 Train and 2017 Val) from here http://cocodataset.org/#download<|>56<|>88<|>51<|>55<|>6212<|>dataset_landing_page
24392<|>http://pandas.pydata.org/<|>pandas<|>pandas http://pandas.pydata.org/ (Installation Help) https://github.com/seemethere/nba_py/wiki/Installing-pandas<|>7<|>32<|>0<|>6<|>67<|>software
24472<|>http://datashare.is.ed.ac.uk/handle/10283/1942<|>Edinburgh DataShare<|>The speech enhancement dataset used in the work can be found in Edinburgh DataShare http://datashare.is.ed.ac.uk/handle/10283/1942 . :<|>84<|>130<|>64<|>83<|>4200<|>dataset_landing_page
24481<|>https://visualdialog.org/data<|>here<|>We also provide pre-extracted image features of VisDial v1.0 images, using a Faster-RCNN pre-trained on Visual Genome. If you wish to extract your own image features, skip this step and download VIsDial v1.0 images from here https://visualdialog.org/data  instead. Extracted features for v1.0 train, val and test are available for download at these links.<|>225<|>254<|>220<|>224<|>6794<|>dataset_landing_page
24481<|>https://visualdialog.org/data<|>here<|>Download the VisDial v1.0 dialog json files from here https://visualdialog.org/data  and keep it under  directory, for default arguments to work effectively.<|>54<|>83<|>49<|>53<|>6794<|>dataset_landing_page
24690<|>https://pandas.pydata.org<|>https://pandas.pydata.org<|>Pandas (see https://pandas.pydata.org https://pandas.pydata.org )<|>38<|>63<|>12<|>37<|>4469<|>software
24739<|>https://pandas.pydata.org/<|>Pandas<|>| Package | Description | License | | ---------------------------------------------- | -------------------------------------------------------------- | --------------------- | | Cython https://cython.org/  | To use C++ code in Python. | Apache License 2.0 | | NumPy https://www.numpy.org/  | Fast linear algebra operations. | BSD 3-Clause | | Matplotlib https://matplotlib.org/  | Visualization and geometrical representation of classifiers. | Matplotlib License https://matplotlib.org/users/license.html  | | PyQt5 https://www.riverbankcomputing.com/software/pyqt/intro  | To create a GUI for using the LIBTwinSVM's features.| GPL | | Scikit-learn https://scikit-learn.org/  | For TwinSVM-based models evaluation and selection. | BSD 3-Clause | | Pandas https://pandas.pydata.org/  | For reading and processing datasets. | BSD 3-Clause | | XlsxWriter https://xlsxwriter.readthedocs.io/  | For saving classification results in an Excel file. | BSD 3-Clause | | Joblib https://joblib.readthedocs.io  | For saving and loading TwinSVM-based models. | BSD 3-Clause | | numpydoc https://numpydoc.readthedocs.io/en/latest/  | API code documentation. | BSD License |<|>755<|>781<|>748<|>754<|>3372<|>software
24821<|>http://vowl.visualdataweb.org/webvowl/<|>WebVOWL<|>Visualize the ontology using WebVOWL http://vowl.visualdataweb.org/webvowl/ . It should be enough to click this link http://visualdataweb.de/webvowl/#iri=http://ethon.consensys.net/EthOn.ttl . WebVOWL is also developed on GitHub: https://github.com/VisualDataWeb/WebVOWL<|>37<|>75<|>29<|>36<|>1616<|>other
24937<|>https://github.com/facebook/fb.resnet.torch/blob/master/INSTALL.md#download-the-imagenet-dataset<|>as described here<|>If the data is not preprocessed as described here https://github.com/facebook/fb.resnet.torch/blob/master/INSTALL.md#download-the-imagenet-dataset , then copy the scripts in  into their corresponding directories. Finally run them each to save each validation files into their category folder. You can specify the dataset path using the system input argument passed to the  file.<|>50<|>146<|>32<|>49<|>3215<|>dataset_landing_page
